source_type,source_url,source_capture_utc,jurisdiction,permit_or_record_id,record_status,record_date,record_date_iso,project_address,project_city,project_state,description_raw,contractor_name_raw,contractor_name_normalized,dedupe_key,lift_probability_score,score_hits,recency_ok,contractor_domain,domain_resolution_source
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1912231002,issued,12/23/19,2019-12-23,10151 MCCREE RD,Dallas,TX,INTERIOR REMODEL TO CONVERT DINING AREA INTO BEDROOM,"CURBIO 11325 SEVEN LOCKS RD , POTOMAC, TX 20854 (972) 399-6090","curbio 11325 seven locks rd , potomac, tx 20854 (972) 399-6090",8e75e12e8f931bfc3065ad16655e9b179c7bcd37,4,"indoor_or_tight_access,issued_or_awarded_status",False,curbio11325sevenlocks.com|curbio11325sevenlocksdallas.com|curbio-11325-seven.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1911071078,issued,12/23/19,2019-12-23,5020 CALVERT ST,Dallas,TX,REPLACEMENT OF UNDERGROUND FUEL LINES AND CONTAINMENT SUMPS AND 4 DISPENSERS,"CARBON ENVIRONMENTAL LLC 661 E MAIN ST #200-254, MIDLOTHIAN, TX 76065 (817) 682-2440","carbon environmental 661 e main st #200-254, midlothian, tx 76065 (817) 682-2440",ce24a5406d0f05da4592b33924265cb0304ba377,4,"indoor_or_tight_access,issued_or_awarded_status",False,carbonenvironmental661e.com|carbonenvironmental661edallas.com|carbon-environmental-661.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1811081038,issued,12/21/18,2018-12-21,505 N ERVAY ST,Dallas,TX,13 LEVEL PRE-CAST CONCRETE OPEN PARKING,"ANDRES CONSTRUCTION SERVICES 3710 RAWLINS DR, SUITE 1510, DALLAS, TX 75219 (214) 521-2118","andres construction services 3710 rawlins dr, suite 1510, dallas, tx 75219 (214) 521-2118",1488fff66867cb075217a18f344115c5c199eb8a,6,"tilt_up_precast,issued_or_awarded_status",False,andres3710rawlinsdr.com|andres3710rawlinsdrdallas.com|andres-3710-rawlins.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1812211005,issued,12/21/18,2018-12-21,5220 SPRING VALLEY RD Ste:505,Dallas,TX,INTERIOR REMODEL ONLY,"HCI CONSTRUCTION SERVICES 13758 SPRING GROVE AVE, DALLAS, TX 75240 (972) 788-5054","hci construction services 13758 spring grove ave, dallas, tx 75240 (972) 788-5054",407f3a5c03361b2a21d35e4d709095f784a0aed7,4,"indoor_or_tight_access,issued_or_awarded_status",False,hci13758springgrove.com|hci13758springgrovedallas.com|hci-13758-spring.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1812211007,issued,12/21/18,2018-12-21,2001 BRYAN ST,Dallas,TX,INTERIOR REMODEL ONLY,"K2 CONSTRUCTION, INC 6688 N CENTRAL EXPWY Ste:100, DALLAS, TX 75206 (214) 363-7870","k2 construction, 6688 n central expwy ste:100, dallas, tx 75206 (214) 363-7870",79db62c9a99d6cded3bba883904de049b661fdbc,4,"indoor_or_tight_access,issued_or_awarded_status",False,k26688ncentral.com|k26688ncentraldallas.com|k2-6688-n.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1812211015,issued,12/21/18,2018-12-21,3010 L B J FWY Ste:555,Dallas,TX,INTERIOR REMODEL FOR TENANT,"LEWIS COMMERCIAL GENERAL CONTRACTOR 2810 LAWING LN, Suite A, ROWLETT, TX 75088 (214) 876-6150","lewis commercial general contractor 2810 lawing ln, suite a, rowlett, tx 75088 (214) 876-6150",4238017886c4266cfe3e9452dc604fca0b20e42c,4,"indoor_or_tight_access,issued_or_awarded_status",False,lewiscommercialgeneralcontractor.com|lewiscommercialgeneralcontractordallas.com|lewis-commercial-general.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1811081027,issued,12/21/18,2018-12-21,505 N ERVAY ST,Dallas,TX,13 LEVEL PRE-CAST CONCRETE OPEN PARKING,"ANDRES CONSTRUCTION SERVICES 3710 RAWLINS DR, SUITE 1510, DALLAS, TX 75219 (214) 521-2118","andres construction services 3710 rawlins dr, suite 1510, dallas, tx 75219 (214) 521-2118",d1848609dd66ecfd3afa9b5721595a63bc09e84a,6,"tilt_up_precast,issued_or_awarded_status",False,andres3710rawlinsdr.com|andres3710rawlinsdrdallas.com|andres-3710-rawlins.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1811081032,issued,12/21/18,2018-12-21,505 N ERVAY ST,Dallas,TX,13 LEVEL PRE-CAST CONCRETE OPEN PARKING,"ANDRES CONSTRUCTION SERVICES 3710 RAWLINS DR, SUITE 1510, DALLAS, TX 75219 (214) 521-2118","andres construction services 3710 rawlins dr, suite 1510, dallas, tx 75219 (214) 521-2118",472c0caa7ede65516dc9e6a6ee5f32c75765fba7,6,"tilt_up_precast,issued_or_awarded_status",False,andres3710rawlinsdr.com|andres3710rawlinsdrdallas.com|andres-3710-rawlins.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1812211019,issued,12/21/18,2018-12-21,3010 L B J FWY Ste:1490,Dallas,TX,INTERIOR REMODEL TAKING OVER PORTION OF STE1480,"LEWIS COMMERCIAL GENERAL CONTRACTOR 2810 LAWING LN, Suite A, ROWLETT, TX 75088 (214) 876-6150","lewis commercial general contractor 2810 lawing ln, suite a, rowlett, tx 75088 (214) 876-6150",770954d18bf3d12a0e073cd54310a4ccf5cdcd66,4,"indoor_or_tight_access,issued_or_awarded_status",False,lewiscommercialgeneralcontractor.com|lewiscommercialgeneralcontractordallas.com|lewis-commercial-general.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1811081026,issued,12/21/18,2018-12-21,505 N ERVAY ST,Dallas,TX,13 LEVEL PRE-CAST CONCRETE OPEN PARKING,"ANDRES CONSTRUCTION SERVICES 3710 RAWLINS DR, SUITE 1510, DALLAS, TX 75219 (214) 521-2118","andres construction services 3710 rawlins dr, suite 1510, dallas, tx 75219 (214) 521-2118",15e5809a95a9cc089606acac44f43fce325511eb,6,"tilt_up_precast,issued_or_awarded_status",False,andres3710rawlinsdr.com|andres3710rawlinsdrdallas.com|andres-3710-rawlins.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1811081034,issued,12/21/18,2018-12-21,505 N ERVAY ST,Dallas,TX,13 LEVEL PRE-CAST CONCRETE OPEN PARKING,"ANDRES CONSTRUCTION SERVICES 3710 RAWLINS DR, SUITE 1510, DALLAS, TX 75219 (214) 521-2118","andres construction services 3710 rawlins dr, suite 1510, dallas, tx 75219 (214) 521-2118",c1c4e890dfe9ba78f9ac9aa207740b56a6bb58e6,6,"tilt_up_precast,issued_or_awarded_status",False,andres3710rawlinsdr.com|andres3710rawlinsdrdallas.com|andres-3710-rawlins.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1812211028,issued,12/21/18,2018-12-21,9301 N CENTRAL EXPY Ste:180,Dallas,TX,INTERIOR REMODEL ONLY,"ROCKPORT CONSTRUCTION GROUP 1600 N COLLINS BLVD #1725, RICHARDSON, TX 75080 (972) 363-0722","rockport construction group 1600 n collins blvd #1725, richardson, tx 75080 (972) 363-0722",8c456112442052044909216f75acb866d4841cb9,4,"indoor_or_tight_access,issued_or_awarded_status",False,rockport1600ncollins.com|rockport1600ncollinsdallas.com|rockport-1600-n.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1812211032,issued,12/21/18,2018-12-21,1201 ELM ST Ste:5050,Dallas,TX,INTERIOR REMODEL ONLY,"JAMES R THOMPSON 8750 N. CENTRAL EXPRESSWAY, SUITE 1800, DALLAS, TX 75231 (214) 871-2424","james r thompson 8750 n. central expressway, suite 1800, dallas, tx 75231 (214) 871-2424",77cb3950c7fb9517302a4e5a0b48409955c310ff,4,"indoor_or_tight_access,issued_or_awarded_status",False,jamesrthompson8750.com|jamesrthompson8750dallas.com|james-r-thompson.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1811081031,issued,12/21/18,2018-12-21,505 N ERVAY ST,Dallas,TX,13 LEVEL PRE-CAST CONCRETE OPEN PARKING,"ANDRES CONSTRUCTION SERVICES 3710 RAWLINS DR, SUITE 1510, DALLAS, TX 75219 (214) 521-2118","andres construction services 3710 rawlins dr, suite 1510, dallas, tx 75219 (214) 521-2118",80cefca9f8efaa087f29128c0be1a4f04ecfc5aa,6,"tilt_up_precast,issued_or_awarded_status",False,andres3710rawlinsdr.com|andres3710rawlinsdrdallas.com|andres-3710-rawlins.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1809051118,issued,12/21/18,2018-12-21,4454 MEMORY LANE BLVD,Dallas,TX,NEW CONSTRUCTION,"DONACIANO VASQUEZ CONSTRUCTION 2509 SEEVERS , DALLAS , TX 75216 (214) 587-5161","donaciano vasquez construction 2509 seevers , dallas , tx 75216 (214) 587-5161",9111510bfb2dba1e1cb61968f3c68e0afcee764d,6,"new_construction,issued_or_awarded_status",False,donacianovasquez2509seevers.com|donacianovasquez2509seeversdallas.com|donaciano-vasquez-2509.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1811081036,issued,12/21/18,2018-12-21,505 N ERVAY ST,Dallas,TX,13 LEVEL PRE-CAST CONCRETE OPEN PARKING,"ANDRES CONSTRUCTION SERVICES 3710 RAWLINS DR, SUITE 1510, DALLAS, TX 75219 (214) 521-2118","andres construction services 3710 rawlins dr, suite 1510, dallas, tx 75219 (214) 521-2118",c7305154b7f5aac2542def83f931469aca2d23b0,6,"tilt_up_precast,issued_or_awarded_status",False,andres3710rawlinsdr.com|andres3710rawlinsdrdallas.com|andres-3710-rawlins.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1811081028,issued,12/21/18,2018-12-21,505 N ERVAY ST,Dallas,TX,13 LEVEL PRE-CAST CONCRETE OPEN PARKING,"ANDRES CONSTRUCTION SERVICES 3710 RAWLINS DR, SUITE 1510, DALLAS, TX 75219 (214) 521-2118","andres construction services 3710 rawlins dr, suite 1510, dallas, tx 75219 (214) 521-2118",d63ea49bfeca700e8ffafd77fbffc9745a367ede,6,"tilt_up_precast,issued_or_awarded_status",False,andres3710rawlinsdr.com|andres3710rawlinsdrdallas.com|andres-3710-rawlins.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1812211141,issued,12/21/18,2018-12-21,1409 S LAMAR ST Ste:1019,Dallas,TX,Creating ste #1019 out of Prev Art Gallery Space and interior remodel.,"ELOY CONSTRUCTION P O BOX 292236, LEWISVILLE, TX 75029 (972) 436-8824","eloy construction p o box 292236, lewisville, tx 75029 (972) 436-8824",9a817f6680c4b6f815701a7b095362b3b09152a4,4,"indoor_or_tight_access,issued_or_awarded_status",False,eloypobox.com|eloypoboxdallas.com|eloy-p-o.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1811081037,issued,12/21/18,2018-12-21,505 N ERVAY ST,Dallas,TX,13 LEVEL PRE-CAST CONCRETE OPEN PARKING,"ANDRES CONSTRUCTION SERVICES 3710 RAWLINS DR, SUITE 1510, DALLAS, TX 75219 (214) 521-2118","andres construction services 3710 rawlins dr, suite 1510, dallas, tx 75219 (214) 521-2118",50f7676780f156ea5000c4494af35f03c123c7f4,6,"tilt_up_precast,issued_or_awarded_status",False,andres3710rawlinsdr.com|andres3710rawlinsdrdallas.com|andres-3710-rawlins.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1812211116,issued,12/21/18,2018-12-21,5580 LBJ FWY Ste:630,Dallas,TX,INTERIOR REMODEL ONLY,"CONSTRUSA 1128 PAINTBRUSH ST, MESQUITE, TX 75149 (214) 687-2953","construsa 1128 paintbrush st, mesquite, tx 75149 (214) 687-2953",28115cdfe57b981b315fca0eb19012ecb7487600,4,"indoor_or_tight_access,issued_or_awarded_status",False,construsa1128paintbrushst.com|construsa1128paintbrushstdallas.com|construsa-1128-paintbrush.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1811081035,issued,12/21/18,2018-12-21,505 N ERVAY ST,Dallas,TX,13 LEVEL PRE-CAST CONCRETE OPEN PARKING,"ANDRES CONSTRUCTION SERVICES 3710 RAWLINS DR, SUITE 1510, DALLAS, TX 75219 (214) 521-2118","andres construction services 3710 rawlins dr, suite 1510, dallas, tx 75219 (214) 521-2118",32b63ab2ad16645f784fce129f3be5d9149913bb,6,"tilt_up_precast,issued_or_awarded_status",False,andres3710rawlinsdr.com|andres3710rawlinsdrdallas.com|andres-3710-rawlins.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1811081030,issued,12/21/18,2018-12-21,505 N ERVAY ST,Dallas,TX,13 LEVEL PRE-CAST CONCRETE OPEN PARKING,"ANDRES CONSTRUCTION SERVICES 3710 RAWLINS DR, SUITE 1510, DALLAS, TX 75219 (214) 521-2118","andres construction services 3710 rawlins dr, suite 1510, dallas, tx 75219 (214) 521-2118",fdcb3d6e2c6993bdc48cf34dc888af7b2946eb7a,6,"tilt_up_precast,issued_or_awarded_status",False,andres3710rawlinsdr.com|andres3710rawlinsdrdallas.com|andres-3710-rawlins.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1811081033,issued,12/21/18,2018-12-21,505 N ERVAY ST,Dallas,TX,13 LEVEL PRE-CAST CONCRETE OPEN PARKING,"ANDRES CONSTRUCTION SERVICES 3710 RAWLINS DR, SUITE 1510, DALLAS, TX 75219 (214) 521-2118","andres construction services 3710 rawlins dr, suite 1510, dallas, tx 75219 (214) 521-2118",afc817509882096c0ad4597d7689cccd829e96bf,6,"tilt_up_precast,issued_or_awarded_status",False,andres3710rawlinsdr.com|andres3710rawlinsdrdallas.com|andres-3710-rawlins.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1811081025,issued,12/21/18,2018-12-21,505 N ERVAY ST,Dallas,TX,13 LEVEL PRE-CAST CONCRETE OPEN PARKING,"ANDRES CONSTRUCTION SERVICES 3710 RAWLINS DR, SUITE 1510, DALLAS, TX 75219 (214) 521-2118","andres construction services 3710 rawlins dr, suite 1510, dallas, tx 75219 (214) 521-2118",8915190f9a6fb6bafcbe2657f4b0c5c6718cf3c1,6,"tilt_up_precast,issued_or_awarded_status",False,andres3710rawlinsdr.com|andres3710rawlinsdrdallas.com|andres-3710-rawlins.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1812111145,issued,12/21/18,2018-12-21,1264 E LEDBETTER DR Ste:B,Dallas,TX,INSTALL BACK UP GENERATOR ON THE EXISTING T-MOBILE SITE,"ENERTECH RESOURCES 1820 WASTON LN EAST, NEW BRAUNFELS, TX 78130 (830) 387-4502","enertech resources 1820 waston ln east, new braunfels, tx 78130 (830) 387-4502",dc2bdb8c5a331db6d669a6196c05199f5ca67b24,4,"generator_or_ups,issued_or_awarded_status",False,entechresources.com,seed_partial
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1811081029,issued,12/21/18,2018-12-21,505 N ERVAY ST,Dallas,TX,13 LEVEL PRE-CAST CONCRETE OPEN PARKING,"ANDRES CONSTRUCTION SERVICES 3710 RAWLINS DR, SUITE 1510, DALLAS, TX 75219 (214) 521-2118","andres construction services 3710 rawlins dr, suite 1510, dallas, tx 75219 (214) 521-2118",3e8ef383461bb19f8c3738fc5fcd205b7a5bb083,6,"tilt_up_precast,issued_or_awarded_status",False,andres3710rawlinsdr.com|andres3710rawlinsdrdallas.com|andres-3710-rawlins.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1812211098,issued,12/21/18,2018-12-21,5326 ELKRIDGE DR,Dallas,TX,INTERIOR REMODEL ONLY,"DOUGLAS DEBOE INC 7991 Fallmeadow Ln, Dallas, TX 75248 (469) 358-3680","douglas deboe 7991 fallmeadow ln, dallas, tx 75248 (469) 358-3680",8939b9a9c343f7bbea9afa7c6f5039c7f37069c9,4,"indoor_or_tight_access,issued_or_awarded_status",False,douglasdeboe7991fallmeadow.com|douglasdeboe7991fallmeadowdallas.com|douglas-deboe-7991.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1812211065,issued,12/21/18,2018-12-21,717 N HARWOOD ST Ste:500,Dallas,TX,INTERIOR REMODEL ONLY,"TRI-TEX CONSTRUCTION INC 403 INTERNATIONAL PKWY #500, RICHARDSON, TX 75081 (972) 644-1410","tri-tex construction 403 international pkwy #500, richardson, tx 75081 (972) 644-1410",198345e0d767a7f795bae9875d5037a7a403d753,4,"indoor_or_tight_access,issued_or_awarded_status",False,tritex403internationalpkwy.com|tritex403internationalpkwydallas.com|tritex-403-international.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1812211111,issued,12/21/18,2018-12-21,9800 ANGORA ST,Dallas,TX,INTERIOR/EXTERIOR REMODEL,"BOOSTED MEDIA LLC 9800 ANGORA ST, DALLAS, TX 75218 (214) 261-5384","boosted media 9800 angora st, dallas, tx 75218 (214) 261-5384",44615d1527904586d6ad444944f65993accf24d3,4,"indoor_or_tight_access,issued_or_awarded_status",False,boostedmedia9800angora.com|boostedmedia9800angoradallas.com|boosted-media-9800.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1811271194,issued,12/21/18,2018-12-21,718 N BUCKNER BLVD Ste:118,Dallas,TX,INTERIOR REMODEL ONLY,"TRIBLE CONSTRUCTION 902 HIGHLAND DR, PALESTINE, TX 75801 (713) 417-3213","trible construction 902 highland dr, palestine, tx 75801 (713) 417-3213",f643ca31078ef5e95f0860c5f77d871740e5924d,4,"indoor_or_tight_access,issued_or_awarded_status",False,trible902highlanddr.com|trible902highlanddrdallas.com|trible-902-highland.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1912161056,issued,12/20/19,2019-12-20,12770 COIT RD Ste:1020,Dallas,TX,INTERIOR REMODEL ONLY,"THE ROMACK COMPANY 1101 E Arapaho ste250, Richardson, TX 75081 (214) 905-8077","the romack 1101 e arapaho ste250, richardson, tx 75081 (214) 905-8077",b52addd1ee97e066240936465d8ef52fb0288722,4,"indoor_or_tight_access,issued_or_awarded_status",False,romack1101earapaho.com|romack1101earapahodallas.com|romack-1101-e.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1912171091,issued,12/20/19,2019-12-20,1177 LAUSANNE AVE,Dallas,TX,INTERIOR & EXTERIOR REMODEL - GARAGE / GUEST HOUSE,"DETTAGLIO LLC 8745 GARY BURNS DR STE 160, BOX# 341, FRISCO, TX 75034 (469) 600-6264","dettaglio 8745 gary burns dr ste 160, box# 341, frisco, tx 75034 (469) 600-6264",5a0b621d79d7aab68619036ca97ee1d04ec14e55,4,"indoor_or_tight_access,issued_or_awarded_status",False,dettaglio8745garyburns.com|dettaglio8745garyburnsdallas.com|dettaglio-8745-gary.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1912191145,issued,12/20/19,2019-12-20,922 N RIVERFRONT BLVD,Dallas,TX,INTERIOR REMODEL TO ADD ADA RESTROOMS,"HRT DEVELOPEMENT GROUP LLC 100 OLD GLORY RD , VALLEY VIEW, TX 76272 (469) 223-7821","hrt developement group 100 old glory rd , valley view, tx 76272 (469) 223-7821",e56dac1f84ed230a7a065c34f650a0442105155f,4,"indoor_or_tight_access,issued_or_awarded_status",False,hrtdevelopement100old.com|hrtdevelopement100olddallas.com|hrt-developement-100.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1912201061,issued,12/20/19,2019-12-20,5637 STANFORD AVE,Dallas,TX,INTERIOR/EXTERIOR REMODEL plus REMOVING WINDOWS,"CATCON LLC 7920 BELT LINE, #150, DALLAS, TX 75254 (469) 274-3438","catcon 7920 belt line, #150, dallas, tx 75254 (469) 274-3438",8d39e8cd44f543faf7c3a8c1eace36948a4e7080,4,"indoor_or_tight_access,issued_or_awarded_status",False,catcon7920beltline.com|catcon7920beltlinedallas.com|catcon-7920-belt.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1912101059,issued,12/20/19,2019-12-20,3100 MONTICELLO AVE Ste:110,Dallas,TX,INTERIOR REMODEL,"MED TECH CONSTRUCTION INC. 1121 E YELLOW JACKET LN, ROCKWALL, TX 75087 (972) 226-3332","med tech construction. 1121 e yellow jacket ln, rockwall, tx 75087 (972) 226-3332",96e150bc52e8080355d1c463d78ec459195bc6b7,4,"indoor_or_tight_access,issued_or_awarded_status",False,medtech1121e.com|medtech1121edallas.com|med-tech-1121.com,enrichment_generated
permit,https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,"Dallas, TX",1912203014,issued,12/20/19,2019-12-20,14647 LASATER RD,Dallas,TX,install new electrical underground and service,"AGAPE ELECTRIC LTD CO 6416 Saint Alban Court, ARLINGTON, TX 76001 (469) 363-2584","agape electric co 6416 saint alban court, arlington, tx 76001 (469) 363-2584",ec24af70490ea8eed8e048fe56eede7efeb16bcd,4,"indoor_or_tight_access,issued_or_awarded_status",False,agapeelectric6416saint.com|agapeelectric6416saintdallas.com|agape-electric-6416.com,enrichment_generated
